collection_mongo_object_id,related_mongo_object_id,related_mongo_id,related_entity
5fe1e32dd1bdb74d9e831cdc,5fe2376c2c13ae4303b4faf2,8e6d7fcc-a4ad-4a32-bbc2-fe8631a38b43,dataset
5fe1e32dd1bdb74d9e831cdc,5fe237952c13ae398eb4fc28,67ae329c-f51e-4a28-9a1c-e35d2819a6c3,dataset
5fe1e32dd1bdb74d9e831cdc,5fe239e0f6f9c625df2ab929,512ab154-41e9-4231-9091-67814123e964,dataset
5fe1e32dd1bdb74d9e831cdc,5fe23a14f6f9c62bff2abb08,bd2d56db-f24b-4ac6-9201-3d68c65472b5,dataset
5fe1e32dd1bdb74d9e831cdc,5fe23bf01734a5666a9990a7,7639cdc3-f368-4a43-80bd-58a67e70d407,dataset
5fe1e32dd1bdb74d9e831cdc,5fe23c251734a57afb9991e6,f56d5407-4a7e-420e-8479-87b075da2b39,dataset
5fe1e32dd1bdb74d9e831cdc,5fe23d0c2770456fb46dff1f,e61fce14-617d-4f7b-80aa-468d94c6d897,dataset
5fe1e32dd1bdb74d9e831cdc,5fe23d6d02d58ba3f8dbfabb,4a813fda-a3c4-422e-9d11-c031ebc1f74f,dataset
5fe1e32dd1bdb74d9e831cdc,5fe23e0102d58bfb0adbfc09,a3b9cfd3-abd1-4d18-99cc-360cd9d543c2,dataset
5fe1e32dd1bdb74d9e831cdc,5fe23e7a02d58ba22bdbfd63,a79dbdef-eac1-49d7-9fdb-150ed5340481,dataset
5fe1e32dd1bdb74d9e831cdc,5fe47324a2672d62d0262cdf,2259bbdf-86e0-4107-801b-69dcb25b45b5,dataset
5fe1e32dd1bdb74d9e831cdc,5fe4741ba2672d8658262d22,d3673b75-ec8f-4c2e-8c9b-6ef1d951f978,dataset
5fe1e32dd1bdb74d9e831cdc,5fe474baa2672d3f00262e3a,7b002523-ab79-42de-bc93-6c73e3cc2921,dataset
5fe1e32dd1bdb74d9e831cdc,602ea159e2d5a8695bb41016,6ec3a47b-447a-4b22-9b7a-43acae5d408f,dataset
5fe1e32dd1bdb74d9e831cdc,6048d33eb3f9b93499cbc319,33190643851587852,publication
5fe1e32dd1bdb74d9e831cdc,6048d3c1b3f9b9a9b7cbc3cc,9876708248148396,publication
5fe1e32dd1bdb74d9e831cdc,60799e575790f10509d038f6,5e2a7277-dc64-499a-b16d-51850d9ad00b,dataset
5fe1e32dd1bdb74d9e831cdc,60799e705790f12baad0394b,c2ddca9f-f144-437b-ac7a-0a628a50ba1a,dataset
5fe1e32dd1bdb74d9e831cdc,60799f025790f1588fd039a4,2ef8bfd7-3edb-49e0-a1eb-edc181c03e1d,dataset
5fe1e32dd1bdb74d9e831cdc,60799f0f5790f1b60bd039fd,80a7208f-c174-42bd-9127-e8f006de7c95,dataset
5fe1e32dd1bdb74d9e831cdc,60799ff15790f14f5ed03a5f,05a0baf4-72ea-4e02-b4fb-64c37bb1eb0e,dataset
5fe1e32dd1bdb74d9e831cdc,6079a0075790f17217d03ac0,57726e95-afe2-4d62-ab1e-81d90eb0ec1d,dataset
5fe1e32dd1bdb74d9e831cdc,6079a0135790f16f86d03b20,6c220417-f85b-4538-b1c8-ec9d0582aa8f,dataset
5fe1e32dd1bdb74d9e831cdc,6079a0245790f18142d03b83,9e67001e-7c77-4bc0-9af2-5138b5d638e4,dataset
5fe1e32dd1bdb74d9e831cdc,6079a0355790f109f9d03be6,8bbcf9f4-a3c4-4f26-aa0e-c5c46457afa3,dataset
5fe1e32dd1bdb74d9e831cdc,6079a05e5790f136a3d03c4b,6f348bdc-21e4-459b-b658-dc839a1e2133,dataset
5fe1e32dd1bdb74d9e831cdc,6079a07a5790f13a46d03cb2,aa1fe6a9-79cc-4afc-bd38-ec0d5e4fc195,dataset
5fe1e32dd1bdb74d9e831cdc,6079a0845790f11ffbd03d1b,cfdb9fbd-9f67-435c-b257-6b51430451bb,dataset
5fe1e32dd1bdb74d9e831cdc,6079a0945790f16b7bd03d86,9709ee81-c5f1-4c01-a1ac-51ae2a0a60f3,dataset
5fe1e32dd1bdb74d9e831cdc,6079a0a55790f1c7bbd03df5,cea328df-abe5-48fb-8bcb-c0a5b6377446,dataset
5fe1e32dd1bdb74d9e831cdc,6079a0ac5790f110a5d03e66,0abfceb7-5a56-4559-b0d4-88326e0331a3,dataset
5fe1e32dd1bdb74d9e831cdc,6079a1fd5790f1f194d03f57,b87dda75-59ac-4b33-97c0-439b4771babe,dataset
5fe1e32dd1bdb74d9e831cdc,6079a2145790f17ad4d03fcb,dada485d-2dbd-4e17-ade6-94512210e909,dataset
5fe1e32dd1bdb74d9e831cdc,6079a2215790f14f4ad04042,6c5c67d5-b7f6-4126-ac5c-be2bf45eb1cc,dataset
5fe1e32dd1bdb74d9e831cdc,6079a22f5790f12477d040bc,142f3390-95eb-49be-bc8c-1a752a7d308e,dataset
5fe1e32dd1bdb74d9e831cdc,6079a23f5790f17955d04138,b6fbcdaf-6732-4b76-b8ca-3388f67bce47,dataset
5fe1e32dd1bdb74d9e831cdc,6079a2495790f13fa3d041b5,65c641db-3271-4f96-8cb4-94cf9e6379b4,dataset
5fe1e32dd1bdb74d9e831cdc,6079a2635790f11bddd04234,b5ecf3e9-f910-4713-81e0-acd3ca6c1cd9,dataset
5fe1e32dd1bdb74d9e831cdc,6079a2935790f1c74dd042b5,3fb045f9-6295-4406-b782-3c4133c278a7,dataset
5fe1e32dd1bdb74d9e831cdc,6079a29e5790f16efdd04336,a10eeef3-8338-4ec1-b146-8f72a369b841,dataset
5fe1e32dd1bdb74d9e831cdc,6079a2aa5790f11d66d043b9,a9317016-d985-4957-ac3a-2427722544a4,dataset
5fe1e32dd1bdb74d9e831cdc,60929bd2da228550c78cfe58,3ab70331-aa54-4f0d-aa95-ea2b95bed9d5,dataset
5fe1e32dd1bdb74d9e831cdc,60929be8da2285914d8cfee9,46e30817-b19e-40f2-9b06-9611b2985148,dataset
5fe1e32dd1bdb74d9e831cdc,611bc6faeeaceb168933e5f0,b4484711-99c2-4974-8056-dcbe256e8cbf,dataset
5fe1e32dd1bdb74d9e831cdc,611bc709eeaceba5b833e6d8,45499ef9-daca-4a88-8493-c3c1a92960d0,dataset
5fe1e32dd1bdb74d9e831cdc,612e3a259ea3361ccad3d4b5,50609a73-30a0-46ca-847d-4a9c1bfec5fc,dataset
5fe1e32dd1bdb74d9e831cdc,612e3a3d9ea3367814d3d59e,bc236fba-2935-4406-aaa9-0006cbbf693d,dataset
5fe1e32dd1bdb74d9e831cdc,612e3a4b9ea3367a3bd3d684,fd7030c8-d5a6-4935-a7fa-dd6037dc29cd,dataset
5fe1e32dd1bdb74d9e831cdc,619238025dee3e0c0832bf46,5e9fba37-017b-4481-bc69-75ef1e005c2f,dataset
5fe1e32dd1bdb74d9e831cdc,6220fb3d9836f08b975c5455,13384117616739944,dur
5fe1e32dd1bdb74d9e831cdc,6220fc909836f0634d5c576a,3591817816771612,dur
5fe1e32dd1bdb74d9e831cdc,6220fcf39836f056935c5903,8975082974839821,dur
5fe1e32dd1bdb74d9e831cdc,6220fd5a9836f0f6aa5c5a81,903034309877274,dur
5fe1e32dd1bdb74d9e831cdc,6220fda69836f0b0c25c5c2a,5535609994066424,dur
5fe1e32dd1bdb74d9e831cdc,6220ff119836f021e55c5f47,7593634745148625,dur
5fe1e32dd1bdb74d9e831cdc,6220ff769836f0f43a5c60c8,9490781296114764,dur
5fe1e32dd1bdb74d9e831cdc,6220ffb19836f00b795c623d,8469444226242802,dur
5fe1e32dd1bdb74d9e831cdc,622100009836f02c8d5c63ce,5895551519602509,dur
5fe1e32dd1bdb74d9e831cdc,622100939836f0e2e25c65ae,8847792740918621,dur
5fe1e32dd1bdb74d9e831cdc,622100ec9836f075625c67a6,7540417797960175,dur
5fe1e32dd1bdb74d9e831cdc,62261a185b41365936462181,9691860759214460,dur
5fe1e32dd1bdb74d9e831cdc,62261a695b413621944623ce,17191291324601976,dur
5fe1e32dd1bdb74d9e831cdc,62261abe5b41366134462658,7133935818877741,dur
5fe1e32dd1bdb74d9e831cdc,62261af35b41361a03462803,6828941997277316,dur
5fe1e32dd1bdb74d9e831cdc,62261b1d5b41362b794629b2,21008112307505170,dur
5fe1e32dd1bdb74d9e831cdc,6289dffba9107051b2d99e9a,25499888522067504,publication
5fe1e32dd1bdb74d9e831cdc,6289e030a9107052d8d99f9c,4257786051303756,publication
5fe1e32dd1bdb74d9e831cdc,6289e2b2a91070c965d9a2b3,29409336409902950,publication
5fe1e32dd1bdb74d9e831cdc,6289e406a910701635d9a5a7,7159174311265577,publication
5fe1e32dd1bdb74d9e831cdc,6289e9c3a910702d39d9ad5c,7040405914869337,publication
5fe1e32dd1bdb74d9e831cdc,6289ebd9a910702ef4d9b033,7420171920966683,publication
5fe1e32dd1bdb74d9e831cdc,6289edbea91070ed67d9b461,2159804737340938,publication
5fe1e32dd1bdb74d9e831cdc,6289ef1ca91070dbc3d9b6a1,3426788361051434,publication
5fe1e32dd1bdb74d9e831cdc,6289f0eaa9107081e2d9b931,11846314809741432,publication
5fe1e32dd1bdb74d9e831cdc,6289f32aa91070f193d9bdc3,3a0d2dea-32c4-40bc-8ad8-be8cd20440b8,dataset
5fe1e32dd1bdb74d9e831cdc,62b42db8e318771ee02f7853,994687609998594,dur
5fe1e32dd1bdb74d9e831cdc,62b45d2002c47473054649d0,2565050885651503,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c47401ed464e91,7255025319785089,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c4743f7d464e92,9043076614239444,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c47403d1464e93,12456360410263744,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c47469c1464e94,5514830646732487,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c474703d464e95,34197534944704456,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c474efd4464e96,2609097624979684,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c4749110464e97,7962506288610425,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c4745fdf464e98,12785214779106836,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c4745c96464e99,14486692118996558,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c474fe2e464e9a,9167052624797344,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c47406d7464e9b,8572642672407298,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c474e3a2464e9c,9499540754376572,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c474352e464e9d,3821695657682318,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c4747d5a464e9e,21178284896617640,dur
5fe1e32dd1bdb74d9e831cdc,62b45e5702c4745c82464e9f,693692941403951,dur
5fe1e32dd1bdb74d9e831cdc,62b45ebe02c4744e4f465128,3120829862468184,dur
5fe1e32dd1bdb74d9e831cdc,62b45ebe02c4740208465129,13057415691979112,dur
5fe1e32dd1bdb74d9e831cdc,62e3b6c2a970f6272a30d48e,38779143519097130,dur
5fe1e32dd1bdb74d9e831cdc,63038157d2e4d75e71347fc6,5732456130545167,dur
5fe1e32dd1bdb74d9e831cdc,6303816dd2e4d7c7973480f9,10109448519388886,dur
5fe1e32dd1bdb74d9e831cdc,6303817fd2e4d77a8b34824e,8982623816378119,dur
5fe1e32dd1bdb74d9e831cdc,633ecdf09fd22723daca9e14,6077235131657366,dur
5fe1e32dd1bdb74d9e831cdc,634fef8a1ecaac81832a3f9a,7075281596661898,publication
5fe1e32dd1bdb74d9e831cdc,635268a9c4156aed709e97a3,8187167811334548,publication
5fe1e32dd1bdb74d9e831cdc,637247c53331ee05d130842b,9335044790208034,publication
5fe1e32dd1bdb74d9e831cdc,638de82ec830fd5c99fc9da6,2741711857286242,publication
5fe1e32dd1bdb74d9e831cdc,63bc10b30c84086102700fe4,fd296ed6-6e12-49ab-9e5f-f40428a47b02,dataset
5fe1e32dd1bdb74d9e831cdc,64063b26f8ab8b504a4116d0,4667904178415194,dur
5fe1e32dd1bdb74d9e831cdc,64063b3ff8ab8bc1fb41182a,8509595609060892,dur
5fe1e32dd1bdb74d9e831cdc,640f08fb3c67f370e9b771af,5129789162326273,publication
5fe1e32dd1bdb74d9e831cdc,64ae69b5aabb790c6430a2c6,6650348430281932,publication
5fe1e32dd1bdb74d9e831cdc,64c8c4677b2546071a246bd2,38366631202155380,dur
5fe1e32dd1bdb74d9e831cdc,64c8c4677b254654e7246bd3,5139456992563247,dur
5fe1e32dd1bdb74d9e831cdc,64c8c4677b2546ec05246bd4,9930574789501560,dur
5fe1e32dd1bdb74d9e831cdc,64c8c4677b25468c22246bd5,9288396404729544,dur
5fe1e32dd1bdb74d9e831cdc,64c8c4677b2546680b246bd6,5583733385915648,dur
5fe1e32dd1bdb74d9e831cdc,64c8c4677b254615e9246bd7,5776754742105936,dur
5fe1e32dd1bdb74d9e831cdc,64c8c4b7842d1d2c3bc7fbde,5312452530055272,dur
5fe1e32dd1bdb74d9e831cdc,64d4e5d3ffea7f08b1e8bec1,37543047,publication
5fe1e32dd1bdb74d9e831cdc,64f71d6a94f9dd7648e3775a,20713809541905516,dur
5fe1e32dd1bdb74d9e831cdc,655b6252855e077e57d68917,4912408850506789,publication
5fe1e32dd1bdb74d9e831cdc,655b6719178d2f9e2d634719,7504101526835312,publication
5fe1e32dd1bdb74d9e831cdc,655b68d7627fb97e9b05ea2f,8245076871935528,publication
5fe1e32dd1bdb74d9e831cdc,655b6a85b6be47a933e44eed,889589111935194,publication
5fe1e32dd1bdb74d9e831cdc,655b6c203c291e2a54bdcb89,17428586155081404,publication
5fe1e32dd1bdb74d9e831cdc,655b6e4c3c291e0ad9bdcd0d,21596746488139896,publication
5fe1e32dd1bdb74d9e831cdc,655f233d7fff04d8b2c6f945,945851356944591,dur
5fe1e32dd1bdb74d9e831cdc,655f233d7fff04a2acc6f946,9836836788722160,dur
5fe1e32dd1bdb74d9e831cdc,655f233d7fff04222ac6f947,9976599873957156,dur
5fe1e32dd1bdb74d9e831cdc,655f233d7fff04fbe1c6f948,6167791360750587,dur
5fe1e32dd1bdb74d9e831cdc,655f233d7fff0458d8c6f949,9821786936591040,dur
5fe1e32dd1bdb74d9e831cdc,655f3884e0fb9119b35d0810,9856388902658976,dur
5fe1e32dd1bdb74d9e831cdc,655f38cee0fb91311b5d0ae9,4478546393565024,dur
5fe1e32dd1bdb74d9e831cdc,656ee678fc100af46376bf84,dd9fc595-a222-4a05-b9de-0cd4bb51ffa9,dataset
5fe1e32dd1bdb74d9e831cdc,656ee7391bfd383b10e6a57d,d26fdf0b-e3c7-49a9-8c9d-353602c532ee,dataset
5fe1e32dd1bdb74d9e831cdc,656ee7f01bfd38424fe6bedd,9397fae5-782e-40a8-8c93-917c9be2806f,dataset
5fe1e32dd1bdb74d9e831cdc,656ee9351bfd3814a9e6ed4d,35e8066f-08a6-4591-96e1-34f03c44a481,dataset
5fe1e32dd1bdb74d9e831cdc,656eece11bfd3837cce73883,76417c59-803a-4504-8d00-3237808ef75f,dataset
5fe1e32dd1bdb74d9e831cdc,656ef0031bfd385b06e7655d,630224d0-5a31-44f3-9f79-0082cd3a5209,dataset
5fe1e32dd1bdb74d9e831cdc,656ef0861bfd386347e77cd9,ce942278-d866-4341-9884-a96891161be5,dataset
5fe1e32dd1bdb74d9e831cdc,656ef1131bfd38c4d2e799cf,e01a5fdb-dbe4-4115-9af0-bc787fdceca0,dataset
5fe1e32dd1bdb74d9e831cdc,656ef21a1bfd381265e7bcaa,8a1f9cec-196b-44a4-8391-010f78f9b799,dataset
5fe1e32dd1bdb74d9e831cdc,656ef3651bfd38cf93e7d35b,d3052050-51d7-48d6-a8cc-0756dc1c5fce,dataset
5fe1e32dd1bdb74d9e831cdc,656ef4511bfd388a7ae7e7a6,bf5a21c6-b13c-4ac7-897a-eb5e462d5e5c,dataset
5fe1e32dd1bdb74d9e831cdc,656ef4cd1bfd3881ebe80241,e7e9689f-150b-418a-af82-ab6acc21238f,dataset
5fe1e32dd1bdb74d9e831cdc,656ef6a41bfd3839a9e834ea,d9e2268e-bac5-4750-8615-c0d4e4178448,dataset
5fe1e32dd1bdb74d9e831cdc,656ef7861bfd3829dfe841ef,f0224829-3ed9-4cd6-a63d-e7e3c18db39c,dataset
5fe1e32dd1bdb74d9e831cdc,656ef8001bfd388a72e85281,69dd7a34-c686-4300-be1d-36a23b87ae38,dataset
5fe1e32dd1bdb74d9e831cdc,65cc8dd32370ae021e627b49,1709106198669228,publication
5fe1e32dd1bdb74d9e831cdc,65cc8f782370ae32b3627eb8,619510933709801,publication
5fe1e32dd1bdb74d9e831cdc,65cc8fc72370ae854c6280b7,5141326385807332,publication
5fe1e32dd1bdb74d9e831cdc,65e19ddbd3ab6b1b57f6496a,19495513162676924,publication
5fe1e32dd1bdb74d9e831cdc,66603a7d448bb8288bbc021d,6356275686182127,publication
5fe1e32dd1bdb74d9e831cdc,66604256448bb80c92bc13a9,8637625471716204,publication
5fe1e32dd1bdb74d9e831cdc,66c33f05f8051dcd28f64779,9088969103359784,publication
5fe1e32dd1bdb74d9e831cdc,66c340b7f8051d1124f64bac,7577419732128097,publication
5ff4683ff635ba78450e6e14,5ff468b2f635ba3fb40e6e2b,9004261505259694,publication
5ff4683ff635ba78450e6e14,5ff4696ff635ba48200e6e39,191c1e3f-4eff-41b9-bff1-c6510f7c6c3d,dataset
5ff4683ff635ba78450e6e14,5ff472666a64c06f7ff00517,32405103,publication
5ff4683ff635ba78450e6e14,60140ad8abc1cb33bd980c4e,31021418,publication
5ff4683ff635ba78450e6e14,611e6068113af0658b1c431e,d614f4fc-fae9-4775-86d9-4d4710017cf4,dataset
6005bae42391e1d6017ced2f,600a93b84cf27b15dd1181ef,6b41863d-690e-492e-8034-303d56f12f22,dataset
6005bae42391e1d6017ced2f,6011e5ccdfcf798747d867dc,11977993811106936,publication
6005bae42391e1d6017ced2f,6012d31bc31a38e2c8789084,7610706190666219,publication
6005bae42391e1d6017ced2f,60131798073f0548b911cdab,12746569436489864,publication
6006fbfc813b784fa77f7139,6006fcbd813b78d10f7f7165,54671cc2-614c-487d-89eb-52d94475b24a,dataset
6006fbfc813b784fa77f7139,6006fceb813b78ca877f716e,e61fce14-617d-4f7b-80aa-468d94c6d897,dataset
6006fbfc813b784fa77f7139,6006fcfc813b7884e57f7179,9328f206-db9a-4feb-9012-deab80cafd2e,dataset
6006fbfc813b784fa77f7139,6006fd0d813b7882d37f7187,7db1c8bd-8d99-4189-8510-e6bdb0e19219,dataset
6006fbfc813b784fa77f7139,6006fd49813b78fe857f725d,553a0fcb-6bed-493c-a185-fa97dc5f370d,dataset
6006fbfc813b784fa77f7139,6006fd6f813b784c2b7f7277,2057a9e3-b491-4d8f-874c-9857d00116b0,dataset
6006fbfc813b784fa77f7139,6006fe7d813b7812aa7f729f,756daeaa-6e47-4269-9df5-477c01cdd271,dataset
6006fbfc813b784fa77f7139,6006ff25813b78e7ff7f72c7,6b41863d-690e-492e-8034-303d56f12f22,dataset
6006fbfc813b784fa77f7139,6006ff7f813b787d4d7f72e2,7b002523-ab79-42de-bc93-6c73e3cc2921,dataset
6006fbfc813b784fa77f7139,60070024813b78aca27f7319,a79dbdef-eac1-49d7-9fdb-150ed5340481,dataset
6006fbfc813b784fa77f7139,60070078813b784ce27f7337,6b7893b5-74bc-49e2-ab4d-50e7695f54a5,dataset
6006fbfc813b784fa77f7139,60070096813b78be137f7353,5ae869f8-b6af-41c0-bca0-1fffef112375,dataset
6006fbfc813b784fa77f7139,600717559431d109e5ffa71c,4660884b-e40a-4251-ad19-40872641fa8c,dataset
6006fbfc813b784fa77f7139,600717b19431d149c5ffa75d,f82b8ca5-5a52-4502-bf78-cfbb718cbe2f,dataset
6006fbfc813b784fa77f7139,600717c29431d10db6ffa780,f806fe65-79aa-4843-bc56-a08bf14ffcec,dataset
6006fbfc813b784fa77f7139,600718d29431d12d1bffa88b,0a418d30-c13c-404a-9f4c-39334d889b9c,dataset
6006fbfc813b784fa77f7139,60071b119431d1f21bffaa23,9c07be99-54a1-4a23-8de2-492e8dfea55a,dataset
6006fbfc813b784fa77f7139,60071c989431d106a3ffaa4f,2b09ea87-5b22-4049-b7dd-de0889699115,dataset
6006fbfc813b784fa77f7139,60071ced9431d143acffab6f,38468759-3351-4722-9eeb-4c6dc9fa44ce,dataset
6006fbfc813b784fa77f7139,6007202e9431d16346ffaba2,3192428290778919,publication
6006fbfc813b784fa77f7139,60075036b000b81b01f5b59e,f89af2f4-e3cd-4eaa-835d-94aa347d8a92,dataset
6006fbfc813b784fa77f7139,6007f8a3ba1564214e4dfacc,86b39921-f0d4-42be-8236-1808c215c06b,dataset
6006fbfc813b784fa77f7139,6007f8a3ba1564b4da4dfacd,4f721a52-b3cd-4594-9099-5185f80832c7,dataset
6006fbfc813b784fa77f7139,6007f8a3ba1564569e4dface,995c0f8d-f5ef-470a-8ffe-6bdb956bdbc0,dataset
6006fbfc813b784fa77f7139,6007f8a3ba15640ef54dfacf,60a303b6-1ebf-466e-ab5c-db92ca7a13c4,dataset
6006fbfc813b784fa77f7139,6007f8a3ba156418994dfad1,148a3896-e4ed-48ef-8643-48df726041e1,dataset
6006fbfc813b784fa77f7139,6007f8a3ba156415c74dfad2,0217114b-6847-4aae-9d76-4d52acea2bcc,dataset
6006fbfc813b784fa77f7139,6007f8a3ba156402474dfad3,09586db0-4da4-47f8-9434-13cbd2da2bb9,dataset
6006fbfc813b784fa77f7139,6007f8a3ba156477724dfad4,258c9577-76cd-45c7-a6b5-8e7eed07ce9e,dataset
6006fbfc813b784fa77f7139,6007f8caba1564365c4dfb5d,600be397-211b-4f65-9f82-e85f4393fb8a,dataset
6006fbfc813b784fa77f7139,6007ff8b42f98597e936ce12,95475a1f-1623-4bfa-9821-1159d4dbcc8e,dataset
6006fbfc813b784fa77f7139,656ee753b1758301f53cdb0b,d26fdf0b-e3c7-49a9-8c9d-353602c532ee,dataset
6006fbfc813b784fa77f7139,656ef8331bfd387700e8567e,69dd7a34-c686-4300-be1d-36a23b87ae38,dataset
601c0ca11789d23423a8ec93,60391d7f2266312a433c8021,43801835601918300,publication
601c0ca11789d23423a8ec93,60391d7f226631ba183c8022,32895316,publication
601c0ca11789d23423a8ec93,60391d7f22663199c73c8023,33472631,publication
601c0ca11789d23423a8ec93,60391d9a2266315c043c804f,17113677494515578,publication
601c0ca11789d23423a8ec93,6047b2c15e47d77c5595c6d6,17969330746810576,publication
60265c012c78ca4d4e96baff,60265c012c78ca546896bb00,84b6d047-2a05-4fc0-8537-809dbb3d18ed,dataset
60265c012c78ca4d4e96baff,60265c012c78ca446e96bb01,d58d02f1-47c2-44fc-b16e-4f6cbbb46e62,dataset
60265c012c78ca4d4e96baff,608982463b6a5da95494047f,33414548,publication
60265c012c78ca4d4e96baff,6093c0a775d8ab27e91111c5,33837377,publication
60265c012c78ca4d4e96baff,6093c0a775d8ab53e61111c6,33707775,publication
60265c012c78ca4d4e96baff,6093c0a775d8abb9fe1111c7,33328453,publication
60265c012c78ca4d4e96baff,61a8a65c1fa15320a80af0a0,ddf35f0d-ca89-4f74-bbdd-65d1a84b38ca,dataset
60265c012c78ca4d4e96baff,61a8c7211fa153a3d60b1fb3,71b8569c-b582-499c-85aa-909b825f6ea6,dataset
60265c012c78ca4d4e96baff,61a8ce691fa153344d0b2aea,9ca6e8d2-98d2-4757-84e1-287585400e55,dataset
60265c012c78ca4d4e96baff,61a93ed61fa15344af0baa8e,cf867e7f-51b9-4627-828d-dd4fd420b37e,dataset
60265c012c78ca4d4e96baff,61a93ef61fa153ee4d0bab2e,d95be3ed-f767-4ea5-9e4d-295446f68eb5,dataset
602b8b4431cceb85b893a7d3,602b8b4431cceb032793a7d4,f89af2f4-e3cd-4eaa-835d-94aa347d8a92,dataset
602b8b4431cceb85b893a7d3,6390ac8344211eadb4df37a8,f4dd73b4-317f-4447-8df5-4d1ce460d4d9,dataset
602bd30dbec10f066b534cca,602bd30dbec10fd4d3534ccb,c6dc78fa-1543-4fbf-87d8-a3f48e7de813,dataset
602bd30dbec10f066b534cca,602bd30dbec10fc963534ccc,f9959c00-c063-4fbf-933d-755e3b6ecedc,dataset
602bd30dbec10f066b534cca,602bd30dbec10f6279534ccd,0600a271-4a24-414f-a2d0-4b12e5c47d72,dataset
602bd30dbec10f066b534cca,602bdcc6bec10f3be2534d01,a3b9cfd3-abd1-4d18-99cc-360cd9d543c2,dataset
602bd30dbec10f066b534cca,602bdcc6bec10f5683534d02,6f24a4b8-66ab-4ea7-aa8c-3be3d0b4abf1,dataset
602bd30dbec10f066b534cca,602bdcc6bec10f35bc534d03,401bfb5b-b66b-49e7-931a-280fd6694bbf,dataset
602bd30dbec10f066b534cca,602bdcc6bec10ff957534d04,7389dc03-1fc7-4af7-b12c-bbab448290f9,dataset
602bd30dbec10f066b534cca,602bdcc6bec10f1bfd534d05,022cedb4-650d-4566-be41-8d7ed07a5112,dataset
602bd30dbec10f066b534cca,602bdcc6bec10ff769534d06,6c878d69-2662-42db-85da-15e087606442,dataset
602bd30dbec10f066b534cca,602bdcc6bec10fbebd534d07,1c1ada6a-d6e4-4415-a291-81f21acf8f81,dataset
602bd30dbec10f066b534cca,602bdcc6bec10f60fa534d08,511f73b6-5181-408d-ae40-69b0ef70e732,dataset
602bd30dbec10f066b534cca,602bdcc6bec10f161e534d09,90ad6023-6c7f-4605-9323-b478a27c3c9a,dataset
602bd30dbec10f066b534cca,602bdcc6bec10f54b4534d0a,eb403f86-e169-4b40-b1e5-34658b90a4a9,dataset
602bd30dbec10f066b534cca,602bdcc6bec10f02c7534d0b,98a03f2b-1a67-4653-a4f5-f9db7262a94d,dataset
602bd30dbec10f066b534cca,602be046bec10f5de0534d39,acd433ab-51a7-445b-8700-fbce57d82a29,dataset
602bd30dbec10f066b534cca,602be046bec10f5f08534d3a,7abfb023-50f3-4851-8bae-4abe41d25c1d,dataset
602bd30dbec10f066b534cca,602be046bec10f1541534d3b,191c1e3f-4eff-41b9-bff1-c6510f7c6c3d,dataset
602bd30dbec10f066b534cca,602be046bec10f05d9534d3c,6b41863d-690e-492e-8034-303d56f12f22,dataset
602bd30dbec10f066b534cca,602bfcdbbec10fa0b7534de6,92f668ee-5ae8-4fb4-8755-4639fe100fde,dataset
602bd30dbec10f066b534cca,602d41ceed9b0729c6d3af1b,6325125b-6157-4c20-8bc0-54e2c45cf19b,dataset
6050a40d26cf73cdee900835,6050a40d26cf739a4d900836,53daaea6-46e8-4665-b50d-5c86396b3bbf,dataset
6050a40d26cf73cdee900835,6050a40d26cf732912900837,acd433ab-51a7-445b-8700-fbce57d82a29,dataset
6050a40d26cf73cdee900835,6050a40d26cf733674900838,6e20e516-97d4-4cdc-b41b-107ed3fc02f5,dataset
6050a40d26cf73cdee900835,6050a40d26cf73afcc900839,511b96dd-3808-4131-9755-252944784f52,dataset
60956306584e496e036a2e30,60956558999fbe402e0d6370,6a63513f-92cb-43ce-b0dd-fdb1113150c9,dataset
60956306584e496e036a2e30,60956558999fbe61d70d6371,2d25b733-d95a-485b-9499-907a48b51919,dataset
60956306584e496e036a2e30,60956558999fbe512f0d6372,52c784f6-99c6-4407-b660-abaa1682c955,dataset
60956306584e496e036a2e30,60956558999fbe1f140d6373,b9f460e1-cee9-4f52-b464-26b421886939,dataset
60956306584e496e036a2e30,60956558999fbeddf00d6374,acafb160-b18a-436e-90f1-dc4530a90267,dataset
60956306584e496e036a2e30,60956558999fbee0800d6375,263f28a4-9835-4856-b1c3-0a0d4085f207,dataset
60956306584e496e036a2e30,60956558999fbe4e940d6376,0e6e6ed5-ab81-4d7f-b06a-768bf33357ca,dataset
60956306584e496e036a2e30,60956558999fbe541e0d6377,36047c5f-7d57-4d25-a114-2bcc6c11708f,dataset
